0.031400	2.284842e-01	3.718462e-01	3.996696e-01
0.031500	2.274360e-01	3.713410e-01	4.012230e-01
0.031600	2.263925e-01	3.708324e-01	4.027751e-01
0.031700	2.253536e-01	3.703204e-01	4.043260e-01
0.031800	2.243194e-01	3.698052e-01	4.058755e-01
0.031900	2.232897e-01	3.692866e-01	4.074237e-01
0.032000	2.222647e-01	3.687648e-01	4.089705e-01
0.032100	2.212442e-01	3.682397e-01	4.105161e-01
0.032200	2.202283e-01	3.677115e-01	4.120602e-01
0.032300	2.192168e-01	3.671801e-01	4.136031e-01
0.032400	2.182099e-01	3.666456e-01	4.151445e-01
0.032500	2.172075e-01	3.661079e-01	4.166846e-01
0.032600	2.162095e-01	3.655672e-01	4.182233e-01
0.032700	2.152159e-01	3.650235e-01	4.197605e-01
0.032800	2.142268e-01	3.644768e-01	4.212964e-01
0.032900	2.132420e-01	3.639271e-01	4.228309e-01
0.033000	2.122616e-01	3.633745e-01	4.243639e-01
0.033100	2.112856e-01	3.628190e-01	4.258955e-01
0.033200	2.103138e-01	3.622606e-01	4.274256e-01
0.033300	2.093464e-01	3.616994e-01	4.289542e-01
0.033400	2.083832e-01	3.611353e-01	4.304814e-01
0.033500	2.074244e-01	3.605685e-01	4.320072e-01
0.033600	2.064697e-01	3.599989e-01	4.335314e-01
0.033700	2.055193e-01	3.594266e-01	4.350541e-01
0.033800	2.045730e-01	3.588516e-01	4.365753e-01
0.033900	2.036310e-01	3.582740e-01	4.380950e-01
0.034000	2.026931e-01	3.576937e-01	4.396132e-01
0.034100	2.017593e-01	3.571108e-01	4.411299e-01
0.034200	2.008297e-01	3.565253e-01	4.426450e-01
0.034300	1.999041e-01	3.559373e-01	4.441585e-01
0.034400	1.989827e-01	3.553468e-01	4.456705e-01
0.034500	1.980652e-01	3.547538e-01	4.471809e-01
0.034600	1.971519e-01	3.541583e-01	4.486898e-01
0.034700	1.962425e-01	3.535604e-01	4.501971e-01
0.034800	1.953371e-01	3.529601e-01	4.517027e-01
0.034900	1.944357e-01	3.523574e-01	4.532068e-01
0.035000	1.935383e-01	3.517524e-01	4.547093e-01
0.035100	1.926448e-01	3.511450e-01	4.562101e-01
0.035200	1.917553e-01	3.505354e-01	4.577094e-01
0.035300	1.908696e-01	3.499234e-01	4.592070e-01
0.035400	1.899878e-01	3.493093e-01	4.607029e-01
0.035500	1.891099e-01	3.486929e-01	4.621973e-01
0.035600	1.882358e-01	3.480743e-01	4.636899e-01
0.035700	1.873655e-01	3.474535e-01	4.651809e-01
0.035800	1.864991e-01	3.468307e-01	4.666702e-01
0.035900	1.856364e-01	3.462056e-01	4.681579e-01
0.036000	1.847776e-01	3.455786e-01	4.696439e-01
0.036100	1.839224e-01	3.449494e-01	4.711282e-01
0.036200	1.830710e-01	3.443182e-01	4.726108e-01
0.036300	1.822234e-01	3.436850e-01	4.740916e-01
0.036400	1.813794e-01	3.430498e-01	4.755708e-01
0.036500	1.805391e-01	3.424126e-01	4.770483e-01
0.036600	1.797025e-01	3.417735e-01	4.785240e-01
0.036700	1.788695e-01	3.411325e-01	4.799980e-01
0.036800	1.780401e-01	3.404896e-01	4.814703e-01
0.036900	1.772144e-01	3.398448e-01	4.829409e-01
0.037000	1.763922e-01	3.391981e-01	4.844097e-01
0.037100	1.755736e-01	3.385497e-01	4.858767e-01
0.037200	1.747586e-01	3.378994e-01	4.873420e-01
